Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017<R>,2018<P>
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Zacatecas<C1>,26.254563015781,27.571268269818,31.299802565232,34.303935911822,31.818246381546,60.143743874551,93.197733051148,76.540772410267,92.234705907419,98.447509339091,100,107.917276252432,106.431544110336,128.236012669915,141.624646676988,136.181696802693
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,5.206207751698,2.528120193412,7.012142995956,0.222740745913,4.270121517122,-2.612692162547,-2.550234933303,5.040482830146,6.161042965249,0.319256752879,3.175695348492,3.321008365839,10.988462921379,6.056162368432,2.287679983657
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,-4.193787933474,-5.692436931124,-17.148931090214,9.877911584267,4.910045544645,16.052730262209,-11.407171737256,21.425164596738,13.950900163666,15.237477272881,6.466465292237,7.141637285147,24.126211221004,7.111286013131,4.301509830918
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Baja California<C1>,NA,7.824057756985,1.901104716325,11.310599661389,0.755808545547,21.552595095961,-9.813686614798,2.80088372032,13.219135339152,2.212009175452,8.798770640281,4.739484256266,6.89505956216,9.525195344798,10.326225251073,2.338705524818
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,0.671481059167,7.091618424363,20.577002174041,5.311631986746,0.189718199064,-6.322741548124,-3.894887344082,26.578771866825,2.480343681609,0.775132484378,5.910054155875,2.530754409367,27.714936214809,6.661007357103,-0.344882474665
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Campeche<C1>,NA,-0.551597333947,-0.369771204067,10.136859197402,21.419545071609,-15.993061578491,-0.763989262854,0.540990428631,31.77773178808,7.907341970947,-1.935671663514,6.366874443455,-3.669596762941,26.607763615295,-10.925523395492,6.845620344208
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,6.448779410292,-4.047869555138,1.071511842049,1.478228599702,-4.834126501707,15.369050030031,24.659640931311,18.3075588036,6.11748691973,-7.555732804654,-3.383947534347,-5.563528208342,51.990398079616,-4.475983512408,38.551252433668
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Colima<C1>,NA,7.368643173665,10.376950591564,16.260104697126,-5.424694458909,9.408602150538,2.172819040288,10.146313197161,-2.832943157008,-12.092582566324,-3.396668001108,16.365954733822,-22.561911023449,29.524550728739,23.482820778937,22.797045032293
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,-4.916412269225,1.932485322897,7.350911927046,4.167772763472,15.211384730939,-7.346007427499,8.031462424767,4.024238476838,11.972405773768,0.972570321627,3.790508400827,-5.933075442575,66.891529166286,15.48853836023,9.074187937168
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,5.692044833004,1.959372476694,10.292395906473,-2.007307922601,3.818588761132,-3.801844171267,-5.889150874305,3.989031719179,18.967700760672,0.807974648815,4.817472397381,11.333410164804,13.071607142808,10.378109936555,-2.556489021326
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,14.543281911617,-1.639918469668,8.514738903233,-5.431800514092,5.680664445083,-8.51595207741,-9.187420418236,1.758639287022,4.607498504296,-14.608939339547,2.19513524622,-1.449125200211,-5.747298051387,4.351064574084,28.836186244357
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Durango<C1>,NA,2.036482122596,1.734952812705,10.003783473229,-8.613793279152,79.814608307777,-32.311103186846,-8.036143750429,2.752145054232,14.830749839416,2.671296491746,-8.804572415424,-0.82625064815,45.699639694935,16.821387337348,30.731013482381
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,13.086975074479,3.582920374355,4.959386138316,18.877443800547,9.025797750882,-2.67931722369,6.630391429248,45.597160061411,0.355524119624,0.18033227802,-1.712498807227,3.94878549855,15.274664564456,7.20665853255,-7.418264402681
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,-27.147797937516,-0.005130147906,-12.01384421704,-18.496158314234,-11.285440697367,-2.257374150925,-12.010205247325,8.91648995254,15.075759582527,4.472604434623,12.657746734897,10.875220027381,-2.01135992803,-3.560290007696,-22.028559428812
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,15.924310605899,10.048614911945,6.131959159281,-5.454373619278,0.986288589375,-3.617916357337,9.122847557427,-3.545785017666,1.157075193624,3.003886484119,12.775620890805,-2.295287291498,55.339544535452,12.675417399947,30.387580901975
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,1.536062221739,12.367306148424,8.456763416356,6.125993671902,-12.162425650726,0.845765337764,7.034924778656,8.929900282781,4.580125334327,7.505980538451,4.891442649956,1.31840579251,5.394509221341,-1.940035764019,0.287327969668
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|México<C1>,NA,10.339630366595,-0.028513502887,11.235404035982,6.217573676278,-3.174808390952,5.128912869446,11.098483713943,40.510478049546,-8.912708312689,5.074380085959,10.505851929926,-1.528929515111,5.804775644785,3.443824009414,-6.791866486197
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,-8.964368692654,-0.191097587321,-5.62647008369,-4.509804160775,-0.214759510231,9.293583678486,-1.638624108674,11.274630651876,-6.057327069975,-14.47236501513,3.844012255228,-3.315601040078,14.081808653197,-1.248246779075,-1.907402194996
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Morelos<C1>,NA,6.344562940148,-1.229171639044,1.554510250429,36.718611366533,-10.501117987504,-4.605425786825,27.857340289534,4.406747600036,2.968177759372,5.361671857287,6.808798953153,-4.346180005293,4.955335199085,12.74511003601,0.215292899972
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,0.430202228922,1.22099298435,2.502499166944,1.466142193037,-4.78021273869,4.300134589503,-0.319375443577,7.767241658306,-0.342352623201,-1.95871628748,2.010142923006,-4.507517550995,28.589909443725,9.537714089415,22.689903900002
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,4.550158817815,1.793934316943,4.872189671019,-10.191720543019,-2.241094401099,7.811389691045,22.443552268399,-38.266169405903,22.201019569231,-9.885699908005,-2.783205315253,2.908282915967,11.257518203466,6.3300105326,-1.879698644375
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,-11.919451388729,0.374092976426,-7.315617892999,-10.443820381964,90.607257081541,3.007181819176,-4.89854826386,4.201816639885,-4.24227496881,-7.190785059271,-0.328352813592,-7.927584852057,42.503282563026,2.474880333178,17.337355518291
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Puebla<C1>,NA,-4.970436503264,15.124067326045,18.115851531582,11.306897867613,5.641951759582,-8.435895421811,6.142181656872,-0.318927874871,6.224002201978,-5.380549353758,-14.160933058488,-0.447387457571,37.752786379439,21.733410518875,6.969703927949
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,18.603153076792,1.147649043037,0.638466947844,-9.834073802426,-14.013480437061,4.309576137479,-26.953622093082,31.308871828069,3.029667378661,-1.66453251812,-3.311427409345,4.841274585998,27.175269874052,7.185016581937,16.276002646851
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,-4.732898023576,3.261419568516,4.062722736993,-7.28595890411,0.812632745405,19.249793899424,18.542842877444,25.174145472218,-3.719425391484,-5.328243453949,-8.013402998637,-18.197814410075,46.526284010716,11.192953538684,23.106499281976
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,27.068299647412,2.940650632215,23.555085511602,8.788985939863,-13.563244472038,3.993096910624,7.072536801313,-4.836857696077,0.677043488833,-8.342162404788,18.161321275337,9.764966749906,22.321076907007,6.138375107429,2.681909474668
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,7.345675387751,-0.010940064077,2.004595329644,3.838462776105,-2.320502320502,-7.617875001888,-0.025347298878,-4.207900547968,16.245037353255,-1.8200246783,4.048655684726,2.775261349093,52.361031438445,7.567701589576,14.348887636804
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Sonora<C1>,NA,0.262290776571,8.925341756889,23.648407851751,4.807910159578,-20.88102760409,1.968970861673,9.205169990438,4.869257451809,17.59683622604,-3.662309216672,-6.426843984123,-1.224341514816,5.622566593042,3.615426593941,-6.683003067028
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,6.773596796162,-2.00483597662,6.392073052263,9.218407596786,2.384296415195,0.032661593233,-0.398341332811,1.140796590723,9.799695329465,-1.679630422269,10.784357877355,2.972940012737,89.468766860106,19.404374127501,38.606461069554
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,-2.324078835359,4.7273799968,-3.580842089291,3.448259545995,17.573738265938,-7.646001245464,-53.271388908477,8.510721410267,13.618808856135,3.76593444,-1.292925939787,5.469177988024,3.222214395317,-3.339909938396,2.874876793328
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,-16.275323365653,3.228621736801,-14.716134103955,10.135307485391,7.622421425525,0.607942873912,10.131597497364,13.159474539162,13.225748568397,-6.446267324925,2.245626956362,-13.1900824065,24.769112046003,0.359130903214,26.062437459825
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,1.623290853276,5.070560570341,6.920576600966,5.24837559145,2.644826087395,-13.042183060795,39.429003388947,-12.956243286434,27.535826177428,-10.19948637654,-3.7379084741,-4.404010224464,62.352610457768,-7.082858993149,11.698634237386
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,4.571305498042,3.662453488258,1.607673044626,1.163663732911,-21.105820868034,-3.859497465601,-11.433613255472,1.908027069065,11.37419423579,-3.347595552483,1.979095525136,-0.560270987717,16.784484630796,2.461355876957,2.812320291693
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,5.015148236311,13.523260007214,9.597930658921,-7.246076767008,89.022811481632,54.958316604869,-17.872710092358,20.504017666598,6.735863003573,1.576973019766,7.917276252432,-1.376732432183,20.486847900069,10.44061939257,-3.84322220885
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,5.206207751698,2.528120193412,7.012142995956,0.222740745913,4.270121517122,-2.612692162547,-2.550234933303,5.040482830146,6.161042965249,0.319256752879,3.175695348492,3.321008365839,10.988462921379,6.056162368432,2.287679983657
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,-0.024686458292,-0.030514260693,-0.084556151406,0.037708420527,0.020549575222,0.067596379045,-0.057240775122,0.097739353745,0.07356979034,0.086250762308,0.042046152259,0.047917320878,0.167862430618,0.055334780337,0.033804170956
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Baja California<C1>,NA,1.283170795224,0.319545542244,1.889505899936,0.131334214424,3.765038922183,-1.998510531299,0.528211204158,2.629853949005,0.474327855474,1.816562946911,1.061204839072,1.567253272972,2.239979542331,2.396337338446,0.564579042943
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,0.000258854939,0.002615972296,0.007928341916,0.002306001929,0.000086546747,-0.002771471785,-0.001642221541,0.011051912782,0.001242849579,0.000374936777,0.002871723596,0.001262295297,0.013717986215,0.003793850787,-0.000197551909
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Campeche<C1>,NA,-0.000117217331,-0.000074277829,0.001978689559,0.004303126535,-0.003892492728,-0.000149809286,0.000108095595,0.006550940775,0.002045015565,-0.000508842769,0.001636081571,-0.000972133713,0.006571897425,-0.003078273153,0.001619925657
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,0.091256134129,-0.057957597387,0.014357951009,0.018708233995,-0.061946362041,0.179748873885,0.341658994651,0.324475285323,0.122118094308,-0.150766669192,-0.062222584779,-0.095795830334,0.8182209058,-0.096465989312,0.748343348683
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Colima<C1>,NA,0.004263780411,0.006127920906,0.010337181379,-0.003746724234,0.006132153674,0.001485946158,0.007279822577,-0.00229741557,-0.009071583445,-0.002109975843,0.009789793456,-0.015221470079,0.01492897548,0.013857064174,0.015662827154
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,-0.008258937773,0.002933974252,0.011095603578,0.006310829131,0.023939674637,-0.01277427828,0.01328744315,0.007380740827,0.021745806027,0.00186320623,0.00730897513,-0.011508510707,0.118129587908,0.041129597314,0.026239452457
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,0.636355795235,0.220064317172,1.149564298898,-0.231069855632,0.429793257552,-0.426055584063,-0.651912061406,0.42644469949,2.007431550009,0.095826953669,0.57414259267,1.372200003094,1.705385916789,1.379391928236,-0.353639192621
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,1.228667178385,-0.150842022756,0.751358685071,-0.486043854191,0.479633629465,-0.728751319157,-0.738554838392,0.131744090602,0.334375275871,-1.044684812076,0.133615235146,-0.087368207269,-0.330508842484,0.212486265624,1.385588062418
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Durango<C1>,NA,0.003418838818,0.00282487869,0.016162316659,-0.014305674349,0.120867809723,-0.084381092392,-0.014586669053,0.004714288216,0.024850899174,0.004841658078,-0.016332212884,-0.001354703444,0.071920598743,0.034752253405,0.069933375922
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,0.163271531798,0.04804847074,0.067191678963,0.250852813461,0.142263854351,-0.044157299183,0.109199417415,0.821711101891,0.008880688248,0.004258210542,-0.040381467864,0.088702580921,0.345203490647,0.169158362246,-0.176014192372
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,-0.230598236231,-0.000030175368,-0.06891907042,-0.087240918832,-0.04328814988,-0.007366972846,-0.039338481566,0.026370149741,0.046231161208,0.014867390983,0.043817620534,0.041106840397,-0.0081585259,-0.012749852835,-0.071734137558
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,0.072936042122,0.050713187861,0.033216628382,-0.029303149277,0.004998602376,-0.017758473704,0.044317115225,-0.019288051607,0.005779656701,0.014297334046,0.062434245681,-0.012260713029,0.279538179138,0.089613205308,0.228243877954
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,0.071050796716,0.552095498262,0.413752136939,0.303763921931,-0.638609449613,0.037409807977,0.322218417627,0.449243935895,0.238947985506,0.385760207271,0.269398564401,0.073819324662,0.296191517469,-0.101151088818,0.013851428108
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|México<C1>,NA,1.00399330142,-0.002903798884,1.115675278298,0.641770914702,-0.347301542081,0.521006328896,1.217029596241,5.064448906214,-1.490481264865,0.728102353149,1.578894990126,-0.246103226961,0.890502833688,0.503637721095,-0.968802161777
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,-0.209264682008,-0.003860125934,-0.110639083221,-0.078207314947,-0.003548416636,0.146950762567,-0.029077715079,0.20194218862,-0.114933124031,-0.242997290508,0.055026114093,-0.047769467842,0.189851634497,-0.017297961128,-0.024611928649
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Morelos<C1>,NA,0.072030049835,-0.014105823995,0.017185620641,0.385233489148,-0.150291592879,-0.056575274297,0.335210676652,0.069573081525,0.046578428002,0.081608050275,0.10884328213,-0.071923109472,0.075918473198,0.184648039354,0.003315832818
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,0.000310137521,0.000840267942,0.001700224095,0.000954134743,-0.00314945724,0.002587246853,-0.000205797383,0.005119589013,-0.000231511196,-0.001243412782,0.001247083155,-0.002764851777,0.016207937553,0.006264527616,0.015392333001
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,0.664802976226,0.260469135055,0.702348763369,-1.439804136235,-0.283704459154,0.927108935664,2.948874857896,-6.31734886008,2.154067492297,-1.104087423014,-0.279222681247,0.274919783721,1.059921483892,0.597429964249,-0.1778651018
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,-0.038073654291,0.001000429512,-0.019152990466,-0.023682005127,0.183590981593,0.011138522836,-0.019191125651,0.016064843691,-0.016090028124,-0.02460044365,-0.001039235963,-0.024238657126,0.115805991077,0.008657844701,0.058603014104
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Puebla<C1>,NA,-0.077290177559,0.212429949044,0.285712358125,0.19682890039,0.109076343139,-0.16523761767,0.113115803975,-0.006397353104,0.11847686997,-0.102482081465,-0.254395429436,-0.006686653563,0.543673361887,0.388453897017,0.142988072013
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,0.45557980869,0.031684136503,0.017389375859,-0.25188945653,-0.322922801019,0.081895068029,-0.548608011447,0.477672587052,0.05778235141,-0.030809855787,-0.060081186639,0.082315329756,0.468854974949,0.142042160255,0.325188678409
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,-0.002637389945,0.001645718152,0.00206471954,-0.003600747965,0.000371517744,0.008508762537,0.010036260252,0.01657466943,-0.00291825955,-0.003791452513,-0.005381144747,-0.010894920607,0.022053599172,0.00700428017,0.0151598296
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,0.3578889315,0.046959836307,0.377669351828,0.162702187446,-0.272544150557,0.066515322848,0.125802485068,-0.094531077964,0.011987812195,-0.140077145155,0.278625835639,0.171570511399,0.416641124691,0.126276889058,0.055214239043
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,0.021384836805,-0.00003249655,0.005807023705,0.010599146479,-0.00663876878,-0.0204165763,-0.000064441605,-0.010975118947,0.038640030938,-0.004740272112,0.01031989914,0.007133908998,0.13388496965,0.026563402153,0.051083884507
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Sonora<C1>,NA,0.009462857442,0.306874208825,0.863820245517,0.202923938515,-0.921629978375,0.065942403553,0.322792155785,0.191344639363,0.690366386573,-0.159158748997,-0.268216314315,-0.046340837879,0.203449773916,0.124497614943,-0.224833828072
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,0.008136836386,-0.002444204816,0.007448385181,0.010679539207,0.003010138086,0.000040488996,-0.000507217792,0.001484680814,0.01228024739,-0.002176928839,0.01369884616,0.004054869518,0.121617666291,0.045028206088,0.100862406782
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,-0.328352606142,0.620092208497,-0.479775619321,0.416277775661,2.189799465276,-1.074298583308,-7.09803280984,0.54376648121,0.898878773,0.266023382282,-0.094469409308,0.382305443932,0.229921605707,-0.221643725339,0.173880631751
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,-0.093011952065,0.014683798353,-0.067386378393,0.036987001575,0.030567888936,0.00251639111,0.043323467254,0.06359382819,0.06885427282,-0.035793071627,0.011628001654,-0.067683423658,0.106788861267,0.001740594244,0.119531062219
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,0.013055080228,0.039390461278,0.055095410871,0.041747097299,0.022092640398,-0.107245228508,0.28950079126,-0.136108540236,0.239709535493,-0.106667600183,-0.034992695697,-0.038465815537,0.503886014464,-0.083727418106,0.121158586026
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,0.054940739802,0.04375196256,0.019417872249,0.013345192812,-0.244319356484,-0.033804262872,-0.098861736754,0.014993996322,0.086717189314,-0.026775459546,0.015251026112,-0.004267408258,0.123039729016,0.018985370547,0.020957218326
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,0.002263759703,0.006093103174,0.004788247616,-0.003702296674,0.042095493486,0.047110971451,-0.024377635454,0.023569307919,0.008882719048,0.002090846416,0.010628809646,-0.001933178449,0.027459226287,0.01519151976,-0.005823222437
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,30604.732000000007,32604.969999999998,35013.174,38144.9,40550.026999999995,47836.881,49818.234000000004,45125.61499999999,45594.49399999999,54588.26900000001,52442.373,60574.73800000002,73556.30200000001,85378.09999999999,94360.27600000003,103741.89699999998
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Aguascalientes<C1>,156.894,152.323,149.081,124.453,143.736,160.229,195.2,191.174,244.989,298.155,340.99,396.325,493.103,631.049,725.034,782.696
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Baja California<C1>,4666.372,4965.246,5375.267,6179.395,6571.702,8606.466,8493.723,9442.582,9732.645,12221.814,11742.227,14797.237,19234.8,21652.287,25151.169,27224.295
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Baja California Sur<C1>,9.581,10.217,11.661,14.184,16.01,16.933,17.269,18.042,23.468,25.01,25.482,27.205,29.147,39.45,43.422,51.737
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Campeche<C1>,5.001,5.467,5.752,6.721,8.619,7.449,8.156,8.725,12.459,13.665,13.476,14.868,15.606,20.692,17.669,20.358
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,367.445,408.04,414.239,442.974,472.993,470.694,596.079,790.881,942.979,1084.96,964.288,1020.67,1104.254,1734.151,1793.146,2701.82
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Colima<C1>,14.826,16.901,19.827,23.331,23.169,26.311,29.265,34.663,34.961,31.661,31.37,37.202,30.543,41.823,55.696,78.905
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Chiapas<C1>,38.345,40.222,43.926,48.769,54.895,67.431,69.137,79.938,84.456,94.802,101.121,107.974,108.217,189.569,242.572,298.603
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Chihuahua<C1>,3135.194,3366.161,3582.438,4094.699,4225.073,4694.822,4980.419,5105.824,4841.215,6923.16,6250.041,7806.224,10468.507,12335.835,14421.135,14840.38
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Ciudad de México<C1>,2124.691,2559.479,2637.637,2955.651,2873.803,3255.95,3240.976,3248.804,3288.844,3628.299,3192.104,3377.232,3669.165,3675.24,3861.182,5658.224
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Durango<C1>,41.459,45.901,49.585,55.967,53.465,104.226,76.597,73.781,79.573,90.962,97.279,89.379,95.54,147.598,163.6,223.81
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Guanajuato<C1>,281.944,341.425,376.483,415.641,499.118,569.616,616.218,726.261,1148.369,1189.518,1236.614,1271.456,1438.188,1813.426,2022.637,2254.202
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Guerrero<C1>,126.184,95.127,104.732,110.925,102.777,99.222,112.591,116.304,142.185,169.766,181.541,210.062,250.483,265.556,266.176,226.328
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Hidalgo<C1>,110.756,135.271,156.527,174.492,172.313,182.324,203.367,243.562,233.897,239.617,256.285,293.7,315.78,520.023,601.626,824.918
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Jalisco<C1>,1104.491,1229.34,1452.92,1667.225,1853.022,1718.599,1946.918,2255.943,2443.649,2665.251,2888.289,3139.043,3604.43,4344.015,4584.81,4751.338
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|México<C1>,2049.781,2479.846,2584.602,3021.768,3187.806,3315.287,4148.609,5057.587,7544.56,7349.961,7881.417,9046.001,10311.734,11586.402,11925.701,12262.234
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,581.803,554.609,569.607,568.689,550.21,580.768,691.521,729.389,875.024,844.82,750.7,839.754,889.949,1087.801,1089.13,1232.554
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Morelos<C1>,287.166,325.207,337.975,357.722,503.581,455.726,483.515,691.96,731.79,772.462,838.327,930.672,1001.151,1120.591,1275.997,1437.061
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Nayarit<C1>,18.269,20.279,21.673,22.827,24.325,24.702,27.7,30.905,31.386,32.606,32.535,34.267,35.232,48.188,52.291,72.343
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Nuevo León<C1>,3534.547,3931.172,4322.037,4765.155,4542.225,4656.685,5305.091,7360.146,4357.006,5704.907,5261.236,5667.251,6716.926,7824.633,8321.702,8785.051
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Oaxaca<C1>,66.918,68.167,72.747,73.968,71.279,138.44,159.886,154.719,168.062,169.539,165.98,170.978,170.325,256.05,266.87,335.45
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Puebla<C1>,403.794,399.434,484.454,595.928,676.263,754.869,783.511,892.572,899.662,991.631,942.106,836.579,941.256,1380.27,1893.487,2233.784
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Querétaro<C1>,622.748,764.633,827.131,846.007,800.975,729.57,842.538,666.942,869.788,955.194,951.493,930.545,1044.09,1450.675,1771.829,2228.864
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Quintana Roo<C1>,11.817,12.976,14.171,16.568,16.452,16.805,21.941,27.7,37.952,37.208,35.216,33.434,29.66,45.313,56.407,80.823
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,373.237,514.794,533.733,681.261,767.345,713.012,744.505,840.011,848.03,910.879,804.556,993.847,1178.155,1569.057,1781.462,2108.473
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Sinaloa<C1>,73.859,85.219,90.013,93.443,102.254,104.862,106.675,114.59,112.598,132.978,133.674,141.505,155.587,250.547,292.111,360.106
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Sonora<C1>,993.007,982.147,1131.555,1455.049,1607.545,1458.586,1597.807,1946.211,1763.906,2466.601,2188.617,2420.009,2830.843,3022.305,3354.807,3334.457
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tabasco<C1>,30.302,34.68,35.449,39.814,45.709,49.545,54.595,57.59,60.523,65.272,66.615,74.623,83.376,166.12,198.732,276.949
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tamaulipas<C1>,8706.355,8362.417,8838.174,8483.532,9697.232,13982.71,13336.683,3138.082,2948.509,4121.648,3831.774,4532.508,5858.539,6132.397,6148.973,6664.497
